date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-08 23:48:11,SAMURAI_GLOBAL,,0,0,0,"COVID 19 MINNESOTA HOSPITAL NUMBERS DECLINE https://youtu.be/IKx8Hp2iQn8 via @YouTube #COVID19 #RETWEET",,@YouTube,#COVID19 #RETWEET,1270140598536806401,https://twitter.com/SAMURAI_GLOBAL/status/1270140598536806401
2020-06-08 23:48:11,EMGIRSEP,,0,0,0,"Personal operativo del Cuerpo de Agentes de Control Metropolitano realiza el llenado del Formulario Epidemiológico EPI 1, previo a la toma de muestras para la aplicación de la prueba PCR #COVID19. Cuidamos la salud de quienes trabajan en la primera línea frente a la pandemia. ",,,#COVID19,1270140598243209228,https://twitter.com/EMGIRSEP/status/1270140598243209228
2020-06-08 23:48:11,citypaperbogota,,0,2,2,"Bogotá registers lowest percentage of #COVID19 cases (31%) since the outbreak on March 6 as cases nationwide reach 40,000. Colombia's coastal port cities most affected by virus mortality rates. ",,,#COVID19,1270140596787830785,https://twitter.com/citypaperbogota/status/1270140596787830785
2020-06-08 23:48:09,SragenPmi,,0,2,1,"Memasuki fase NEW NORMAL. Yuk persiapkan tas siaga #COVID19 dengan perlengkapan berikut guna meminimalisir terpapar covid-19 #CegahCovid19",,,#COVID19 #CegahCovid19,1270140589435047936,https://twitter.com/SragenPmi/status/1270140589435047936
2020-06-08 23:48:08,MunafKalia,,1,0,0,"#COVID19 global as on 09/6/20 @4.30PST: Cases: Total: 7,188,700 Recovered: 3,530,486 Active: 3,273,500 Closed: 3,915,200 Deaths: Total: 408,230 In last 24hrs: 3,156 Most deaths: USA: 113,060 UK: 40,600 Brazil: 37,312 Italy: 33,970 France: 29,210 Spain: 27,139",,@4,#COVID19,1270140587451322370,https://twitter.com/MunafKalia/status/1270140587451322370
2020-06-08 23:48:07,fatmaazelllll,,0,0,0,"Covid19 bile çalışmamıza engel olamıyo ",,,,1270140582145470475,https://twitter.com/fatmaazelllll/status/1270140582145470475
2020-06-08 23:48:07,CesarGuerraT,,0,0,0,"IEEEorg: One of the greatest challenges of #COVID19 is making mass testing fast, accurate, and affordable. See how #biosensors are putting potential treatments into production on IEEESpectrum: https://bit.ly/2Yd1rPP.",,,#COVID19 #biosensors,1270140582124572672,https://twitter.com/CesarGuerraT/status/1270140582124572672
2020-06-08 23:48:07,jacobrealo,,1,0,0,"The kindness of holding a door open to me is the same as the common curtesy of wearing a face mask. The public health crisis in the United States has devolved into a chaotic status quo which I feel face mask will be need long after this nightmare has ended. #COVID19",,,#COVID19,1270140580564070401,https://twitter.com/jacobrealo/status/1270140580564070401
2020-06-08 23:48:07,SByelick,susan_santry,0,0,1,"The virus came from Wuhan and the communist Chinese government covered it up for at least 6 weeks. When Trump initiated a travel ban To protect from spreading the the US Democrats called it racist. Meanwhile Cuomo sent Covid19 patients to nursing homes.",,,,1270140580518080512,https://twitter.com/SByelick/status/1270140580518080512
2020-06-08 23:48:07,Dominiquexv_,,0,0,0,"Odio los moños menos el que me hago yo en mi casa, no me basta con odiarlo que ahora con esto del covid19, mi trenza no vale, tengo que hacerme uno. Fuck.",,,,1270140580065153029,https://twitter.com/Dominiquexv_/status/1270140580065153029
2020-06-08 23:48:06,JunkFoodEntmt,,0,0,0,"148 days - Election Day 225 days - Inauguration Day Register to vote! https://www.vote.org/register-to-vote/ Not sure if you're registered already? https://www.vote.org/am-i-registered-to-vote/ Want/Need to vote by mail? https://www.vote.org/absentee-ballot/ #Vote #BLM #COVID19 #Freedom #LoveIsLove #NoOneIsIllegal #MeToo",,,#Vote #BLM #COVID19 #Freedom #LoveIsLove #LoveIsLove #NoOneIsIllegal #MeToo #MeToo,1270140576206381057,https://twitter.com/JunkFoodEntmt/status/1270140576206381057
2020-06-08 23:48:06,EspeRey1,alfredodelmazo,0,0,1,"Recuerda que por el #Covid19_mx el #EdomexEnSemaforoRojo así que #QuedateEnCasa y si tienes que salir por favor ten en cuenta la #SanaDistancia",,,#Covid19_mx #EdomexEnSemaforoRojo #QuedateEnCasa #QuedateEnCasa #SanaDistancia #SanaDistancia,1270140576009199618,https://twitter.com/EspeRey1/status/1270140576009199618
2020-06-08 23:48:05,MrsBaggins20,,0,0,1,"I've discovered that Two Shilling wine and Indine Noodles pair well together. #QuarantineConfessions #COVID19",,,#QuarantineConfessions #COVID19,1270140575740686338,https://twitter.com/MrsBaggins20/status/1270140575740686338
2020-06-08 23:48:04,denismacielreal,EmbaCubaItalia,0,0,0," #cuba #COVID19 ",,,#cuba #COVID19,1270140570187583489,https://twitter.com/denismacielreal/status/1270140570187583489
2020-06-08 23:48:03,UnAgroUrbano,,0,1,7,"Un virus más dañino que el #COVID19 somos nosotros mismos #UnidadMundialContraCOVID19",,,#COVID19 #UnidadMundialContraCOVID19,1270140566265827328,https://twitter.com/UnAgroUrbano/status/1270140566265827328
2020-06-08 23:48:02,Parikiaki,,0,0,2,"After the covid 19 pandemic in Cyprus four key conclusions http://www.parikiaki.com/2020/06/after-the-covid-19-pandemic-in-cyprus-four-key-conclusions/ #Cyprus #coronavirus #coronaviruscyprus #covid19 #covid19Cyprus #Cypruscoronavirus",,,#Cyprus #coronavirus #coronaviruscyprus #covid19 #covid19Cyprus #Cypruscoronavirus,1270140561144664064,https://twitter.com/Parikiaki/status/1270140561144664064
2020-06-08 23:48:01,buccinito,,0,0,0,"Hoy cuando ví que @alferdez hacía una conferencia de prensa sorpresa, soñé despierta que iba anunciar que en Argentina se había desarrollado la vacuna para contra la enfermedad #COVID19. Soñar y nada más.",,@alferdez,#COVID19,1270140558376394752,https://twitter.com/buccinito/status/1270140558376394752
2020-06-08 23:48:00,abujaonthego,,0,0,0,"315 new cases of #COVID19; Lagos- 128 FCT-34 Rivers- 32 Edo- 28 Oyo- 22 Kaduna- 20 Gombe- 13 Ogun- 8 Plateau- 5 Delta- 7 Kwara- 7 Kano- 5 Bauchi- 4 Katsina- 2 12801 cases of #COVID19Nigeria Discharged:… https://www.instagram.com/p/CBMW6OYHmZ9/?igshid=1nh64mnkp3fbf",,,#COVID19 #COVID19Nigeria,1270140551728377856,https://twitter.com/abujaonthego/status/1270140551728377856
2020-06-08 23:48:00,CraigKendricknz,,1,0,6,"The last few days I haven't seen @nzlabour &amp; it's leadership not speak on the elephant in the room companies are now using #COVID19 as an excuse to start rolling back workers rights &amp; activily undermine Unions probably something you need to address ASAP. #nzpol",,@nzlabour,#COVID19 #nzpol,1270140550813937664,https://twitter.com/CraigKendricknz/status/1270140550813937664
2020-06-08 23:47:58,FernandoPeries,,1,0,2,"#NewZealand Fin del #COVID19 Gobierna una mujer, no se, fijate ",,,#NewZealand #COVID19,1270140544682000387,https://twitter.com/FernandoPeries/status/1270140544682000387
2020-06-08 23:47:58,Laprimatti,DrDenaGrayson,0,0,1,"You are nuts. Why was it a ""stupid"" decision? Do you want your tax dollars to fund a global group that pandered to China and failed to inform the world of the pandemic? Sorry, but WHO is no friend to America and cost us countless lives! #COVID19 #Covidiots #MAGA #WHO #Trump2020",,,#COVID19 #Covidiots #MAGA #WHO #Trump2020,1270140544086351873,https://twitter.com/Laprimatti/status/1270140544086351873
2020-06-08 23:47:57,Julianmorenos,camaracali,0,1,6,"#JuntosSaldremosAdelante Hoy la @camaracali con su estrategia #ClustersEnAccion logró entregar en nombre de empresarios de nuestra región ayudas a la @AlcaldiaYumbo para enfrentar la crisis del #Covid19 @caperex @iecheverry @estebanpie",,@camaracali @AlcaldiaYumbo @caperex @iecheverry @estebanpie,#JuntosSaldremosAdelante #ClustersEnAccion #Covid19,1270140540563177472,https://twitter.com/Julianmorenos/status/1270140540563177472
2020-06-08 23:47:57,beatrizldelacer,Calvargi,0,0,0,"Como no creo en que este tipo tenga covid19! se escondio en su casa por ser corrupto ",,,,1270140538256347139,https://twitter.com/beatrizldelacer/status/1270140538256347139
2020-06-08 23:47:56,edu_now1,,0,0,1,"Out of the 750 solutions submitted to #AfricaVsVirus Challenge, @edu_now1 is one of the Top 100 Solutions finalists. check our idea: https://youtu.be/PiI9V3G0Yro #ideathon #hackathon #AfDB #COVID19 #coronavirus #innovation #Entrepreneurship #ELAB #Africa https://top100.africavsvirus.com",,@edu_now1,#AfricaVsVirus #ideathon #hackathon #AfDB #COVID19 #coronavirus #innovation #Entrepreneurship #ELAB #Africa,1270140537501372418,https://twitter.com/edu_now1/status/1270140537501372418
2020-06-08 23:47:56,FacultadMAT_UC,,0,0,0,"El sábado 6 de junio, Diario La Segunda publicó la siguiente columna sobre proyecciones #COVID19 en Chile, escrita por el profesor del Departamento de #Estadística de la Facultad de Matemáticas UC, Ricardo Aravena:",,,#COVID19 #Estad,1270140537392283649,https://twitter.com/FacultadMAT_UC/status/1270140537392283649
2020-06-08 23:47:56,m4s4g03s,CNBC,0,0,0,"OTG ""sekarang"" sangat jarang menyebarkan #COVID19 ? @dr_koko28 @berlianidris @drpriono",,@dr_koko28 @berlianidris @drpriono,#COVID19,1270140535982837761,https://twitter.com/m4s4g03s/status/1270140535982837761
2020-06-08 23:47:55,kr3at,,0,2,5,"New York reports 1 new case bringing total confirmed cases there to 399,892 and 30,516 total deaths, with 1,064 new cases and 74 new deaths reported today. #CoronaVirus #Covid19 #CoronaVirusOutbreak",,,#CoronaVirus #Covid19 #CoronaVirusOutbreak,1270140529871896577,https://twitter.com/kr3at/status/1270140529871896577
2020-06-08 23:47:52,RadioElshinta,,1,8,7,"#COVID19 merupakan penyakit infeksi saluran pernafasan yg menular melalui percikan droplet saat bersin &amp; batuk kapanpun, dimanapun &amp; dg siapapun. Saatnya berubah usir wabah dg menerapkan kebiasaan baru, sejalan dg protokol kesehatan yg ada via @KemenkesRI",,@KemenkesRI,#COVID19,1270140520174546944,https://twitter.com/RadioElshinta/status/1270140520174546944
2020-06-08 23:47:50,S1PPi,,0,0,0,"I really home we don’t move on from the #BlackLivesMatter movement like we have the deadly #COVID19 virus.",,,#BlackLivesMatter #BlackLivesMatter #COVID19,1270140511903453185,https://twitter.com/S1PPi/status/1270140511903453185
2020-06-08 23:47:50,ysferbek,,0,0,0,"Ekonomi berbat diyen arkadaşlar; Bütün dünya bundan (covid19) nasibini aldı. Türkiye'de alacak. Gayet normal ama biraz güven lazım piyasaya. Yavaş yavaş herşey güzelleşecek.#Covid_19",,,#Covid_19,1270140509453983752,https://twitter.com/ysferbek/status/1270140509453983752
2020-06-08 23:47:50,GlobalPandemics,,0,0,0,"COVID-ALERT: Health workers explain why they’re joining Black Lives Matter protests - Global Pandemic News | #Coronavirus #COVID19 - https://globalpandemic.net/news/health-workers-explain-why-theyre-joining-black-livesmatter-protests/",,,#Coronavirus #COVID19,1270140509382737922,https://twitter.com/GlobalPandemics/status/1270140509382737922
2020-06-08 23:47:50,Miguel_lonche,tumbaburross,0,0,0,"Me apuran mas los 35 mil millones que han renegociado para diferir el pago hasta el 2040, los casi 25 mil millones en compensaciones a pagar por las locuras de #ElCacasNoPudo. Y encima se nos vienen más de 14 meses de muertes prevenibles por Covid19, un pinche calvario. #FRENAAA",,,#ElCacasNoPudo #FRENAAA,1270140508988301314,https://twitter.com/Miguel_lonche/status/1270140508988301314
2020-06-08 23:47:49,PauniPaul,,0,2,11,"L""UNHCR avec les plus jeunes dans la.lutte contre le COVID19. Une occasion de montrer que personne doit resterendehors de la mobilisation contre le COVID19. ",,,,1270140507872731137,https://twitter.com/PauniPaul/status/1270140507872731137
2020-06-08 23:47:49,ginavelazquez,,0,0,0,"It’s Covid Code Red in Latin America With No Signs of Peaking. #pandemia #COVID19 #mexico",,,#pandemia #COVID19 #mexico,1270140506769514498,https://twitter.com/ginavelazquez/status/1270140506769514498
2020-06-08 23:47:48,mr_egarcia,,0,1,0,"ICYMI: At High Risk From Coronavirus, Undocumented Seniors Fear Seeking Medical Care https://www.calhealthreport.org/2020/05/12/at-high-risk-from-coronavirus-undocumented-seniors-fear-seeking-medical-care/ #COVID19 #Health4AllSeniors",,,#COVID19 #Health4AllSeniors,1270140503690862592,https://twitter.com/mr_egarcia/status/1270140503690862592
2020-06-08 23:47:48,RafaelMontana10,,0,0,0,"#Venezuela Uds me van a disculpar pero yo lo que estoy viendo es que tienen una guerra de quién tiene más casos de COVID19, los compatriotas que están ya del lado de acá, hay que atenderlos, no se puede estar que sin son de acá o de allá, es cuestión de humanidad.",,,#Venezuela,1270140503292612609,https://twitter.com/RafaelMontana10/status/1270140503292612609
2020-06-08 23:47:48,Tandioymm1998,,0,0,0,"Hoy 0 casos de Covid19 en Venezuela!! Dios es nuestro escudo!! Y 90 de Connacionales ! Es triste que el Pdte Duque aún No comprenda ! Muy muy lamentable.",,,,1270140502818664448,https://twitter.com/Tandioymm1998/status/1270140502818664448
2020-06-08 23:47:48,BIGDATA2110,,0,1,1,"#Venezuela COVID19: Resumen de casos de #coronavirus del reporte diario del 08/06/2020 TOTAL DE CASOS: (2473) Casos Nuevos: (96) Importados: (90) Contacto Internacional: (6) Comunitarios: (0)",,,#Venezuela #coronavirus,1270140501916897281,https://twitter.com/BIGDATA2110/status/1270140501916897281
2020-06-08 23:47:48,Aramoss8,,1,0,3,"#AHORA Delcy Rodriguez informa 96 casos nuevos de #COVID19 sumando 2473 los contagiados en #Vzla. Todos importados.",,,#AHORA #COVID19 #Vzla,1270140500524380166,https://twitter.com/Aramoss8/status/1270140500524380166
2020-06-08 23:47:47,GlobalPandemics,,0,0,0,"COVID-ALERT: NYPD finds concrete disguised as ice cream at George Floyd protests - Global Pandemic News | #Coronavirus #COVID19 - https://globalpandemic.net/news/nypd-finds-concrete-disguised-as-ice-cream-at-george-floydprotests/",,,#Coronavirus #COVID19,1270140499765182464,https://twitter.com/GlobalPandemics/status/1270140499765182464
2020-06-08 23:47:45,DebbieWizner,SpeakerPelosi,0,0,0,"Shut up already get yiyr 81 yr old Botox riddles body to a nursing home! Oh it’s riddled with Covid19 thanks to incompetence of Democratic governors? Hmmm oh take a shot Nancy",,,,1270140491892391943,https://twitter.com/DebbieWizner/status/1270140491892391943
2020-06-08 23:47:45,TemitopeOkunnu,,0,1,2,"Grateful to all the women working to innovatively sustain the health of our ocean as well as reminding us all about the role ocean plays in our everyday lives. #Rona will not let us #cleanup yet. I look forward to innovative solutions to counter #COVID19 #WorldOceansDay2020",,,#Rona #cleanup #COVID19 #WorldOceansDay2020,1270140489577226241,https://twitter.com/TemitopeOkunnu/status/1270140489577226241
2020-06-08 23:47:44,VixenDra,,0,0,0,"#COVID19 #koronawirus #coronavirus #pandemic This is how I see you all based on the way you wear your masks in public during the pandemic. And it's without the censorships. Polacy, których widzę dojeżdżając komunikacją miejską do pracy, do was mówię. Chowajcie kiełbachy.",,,#COVID19 #koronawirus #coronavirus #pandemic,1270140487001878528,https://twitter.com/VixenDra/status/1270140487001878528
2020-06-08 23:47:44,L0veaiden,,0,0,0,"I do nottttt wanna go to the ER.. I’m not taking no damn Covid19 test!",,,,1270140486066585600,https://twitter.com/L0veaiden/status/1270140486066585600
2020-06-08 23:47:44,elimpulsocom,,0,5,2,"#EnVivo Delcy Rodríguez ofrece reporte sobre COVID19: Tenemos 487 pacientes recuperados, 22 personas fallecidas, 1964 casos activos, de los cuales más del 80% son casos importados #8Jun",,,#EnVivo #8Jun,1270140485684858881,https://twitter.com/elimpulsocom/status/1270140485684858881
2020-06-08 23:47:44,stephdietzel,,1,0,0,"@SpiritAirlines I had tickets booked to Boston in October but now the wedding is cancelled due to COVID. Can I get a refund for my tickets?! #COVID19",,@SpiritAirlines,#COVID19,1270140485340934144,https://twitter.com/stephdietzel/status/1270140485340934144
2020-06-08 23:47:44,atomsofadam,,0,0,0,"There is strong evidence for the existence of a ""breakaway civilization"", who are manipulating the masses of humanity for their own selfish reasons. This our true enemy #armyofthedead #secretspaceprogram #EpsteinDidntKillHimself #COVID19",,,#armyofthedead #secretspaceprogram #EpsteinDidntKillHimself #COVID19,1270140483780706304,https://twitter.com/atomsofadam/status/1270140483780706304
2020-06-08 23:47:43,jaybadza47,XolaVinqi,0,0,1,"@AthiGeleba we need a COVID19 PSA from this leadership, siyacela ",,@AthiGeleba,,1270140481977147392,https://twitter.com/jaybadza47/status/1270140481977147392
2020-06-08 23:47:42,laprovence,,1,7,8,"[Premium ] Clusters de positifs au Covid-19, nouveaux procès : les pratiques douteuses de la filière des saisonniers agricoles étrangers sont pointées du doigt #Agriculture #Covid19 ",,,#Agriculture #Covid19,1270140479229898752,https://twitter.com/laprovence/status/1270140479229898752
2020-06-08 23:47:39,Stxd3,,0,0,0,"Are we just to forget that we are over 2 million infected cases in the United States. A pandemic doesn't go away simply because we're bored with it. #COVID19 #NeverForget #coronavirus #DoSomething #2millionplus",,,#COVID19 #NeverForget #coronavirus #DoSomething #2millionplus,1270140466181419008,https://twitter.com/Stxd3/status/1270140466181419008
